"","No.","Cantón","Total.delitos","Tasa.delitos","Pilar.de.calidad.de.vida","Indice.de.competitividad.cantonal","Pilar.económico","Pilar.Infraestructura","Pilar.clima.laboral","Pilar.Gobierno","IDH.2009","INESVIDA","IQ","BienestarMat","IDH.2012","Total.delitos..relativos.","Tasa.delitos..relativos.","Pilar.de.calidad.de.vida..relativos.","Indice.de.competitividad.cantonal..relativos.","Pilar.económico..relativos.","Pilar.Infraestructura..relativos.","Pilar.clima.laboral..relativos.","Pilar.Gobierno..relativos.","IDH.2009..relativos.","INESVIDA..relativos.","IQ..relativos.","BienestarMat..relativos.","IDH.2012..relativos.","Dindex","Total.delitos..relativos..1","Tasa.delitos..rank.","Pilar.de.calidad.de.vida..rank.","Indice.de.competitividad.cantonal..rank.","Pilar.económico..rank.","Pilar.Infraestructura..rank.","Pilar.clima.laboral..rank.","Pilar.Gobierno..rank.","IDH.2009..rank.","INESVIDA..rank.","IQ..rank.","BienestarMat..rank.","IDH.2012..rank.","Dindex..rank.","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6","Cluster7","Cluster8","Cluster9","Cluster10","Cluster11","Cluster12","Cluster13","Cluster14","Cluster15"
"40",40,"Los Chiles",-0.529031002978115,-0.706689724879759,-0.842734873331939,-1.68083196711294,-0.446076516494276,-1.58083926880724,-0.4471931387388,0.795817347738866,-1.78851866359255,0.0262718964180081,-2.16212891514499,-1.43691281509399,-1.44565716041216,0.529031002805814,0.706750921010188,-0.842734873331939,-1.68083196711294,-0.446076516494276,-1.58083926880724,-2.19338400531203,0.795817347738866,-1.78851866419083,0.0262718959970925,-2.16212891519359,-1.43691281509399,-1.44565715989422,-1.83520212273674,-1.0597764619789,10,70,81,58,78,80,18,78,40,79,75,74,80,"2","3","3","3","4","7","5","5","1","7","2","11","3","11"
"41",41,"Matina",-0.302060693187581,-0.151540219941991,-0.472843926734161,-0.801373351055748,-0.421722930516426,-1.53673137213833,-0.996177043072877,1.45338964914124,-2.3734471868524,-0.924085400094286,-2.05811008437803,-1.96433024044652,-2.20292169239595,0.302060692966656,0.151528066352935,-0.47284392673416,-0.801373351055747,-0.421722930516426,-1.53673137213833,-0.818469619966721,1.45338964914124,-2.37344718735903,-0.924085400798276,-2.0581100842301,-1.96433024044652,-2.20292169276991,-1.49581038337462,0.123033341126599,46,52,67,53,77,64,7,79,66,78,81,79,73,"2","3","3","3","4","7","5","8","7","7","5","1","14","7"
"42",42,"Montes de Oca",0.754224210068366,2.13945349707475,-0.167067410879997,2.37000771896866,0.933960022250527,2.08501703211991,1.56574784381948,-0.595567521895137,2.33256865937458,1.2873229244824,1.41351839246906,2.08719452703433,1.93592066344649,-0.754224209873626,-2.13938748584393,-0.167067410879996,2.37000771896866,0.933960022250526,2.08501703211991,1.99137525484612,-0.595567521895137,2.33256865933098,1.28732292375386,1.41351839257291,2.08719452703433,1.93592066362064,1.91861099183344,1.3058431442321,79,35,3,8,4,5,55,1,6,5,4,3,2,"1","1","4","5","3","1","4","6","3","8","1","10","13","15"
"43",43,"Montes de Oro",-0.540254809506218,-0.475681070291583,1.43579335771038,0.0141246383791002,-0.421722930516426,-0.144882188363849,-1.31641765393442,0.943532864720558,0.0460298866315277,0.830420378082257,-0.14676406903525,-0.148336150880401,-0.0486346617524075,0.540254809324359,0.475632679955223,1.43579335771038,0.0141246383791002,-0.421722930516426,-0.144882188363849,-0.954869856608121,0.943532864720558,0.0460298868318892,0.830420377490921,-0.14676406930249,-0.148336150880401,-0.0486346614927666,0.443720854766281,-1.1865060837402,29,8,33,53,38,71,13,35,18,45,42,43,21,"2","2","1","1","1","3","1","2","5","2","6","7","8","14"
"44",44,"Mora",-0.475406149566066,-0.507308122686305,-0.793416080452236,-0.295018390295548,-0.348662172582878,0.340304674994157,0.330534059067809,-0.586037488541479,0.617664579817291,1.04973360035433,0.126285361728005,0.439015072807652,0.42139159947891,0.475406149681321,0.50724855334897,-0.793416080452235,-0.295018390295548,-0.348662172582878,0.340304674994156,0.0490358850725826,-0.58603748854148,0.617664579327863,1.04973359955501,0.126285362137759,0.439015072807652,0.421391599123967,0.0644524021722863,-0.764074011202526,25,68,49,42,24,34,54,23,12,39,24,23,35,"2","2","1","1","6","3","1","2","6","2","10","6","6","5"
"45",45,"Moravia",0.0945138041387369,0.34079242056202,-0.443252651006338,0.786982210065721,0.690424162472032,1.42829945949393,1.38275320904146,-1.4675655737548,1.65458332559612,0.848696479938263,0.75039834632973,1.61371752018376,1.74007638793344,-0.0945138040219683,-0.340849532395719,-0.443252651006338,0.786982210065721,0.690424162472032,1.42829945949393,1.16751782553206,-1.4675655737548,1.65458332523003,0.848696479625667,0.750398346630213,1.61371752018376,1.74007638804999,1.06715027530252,0.841167864440652,63,51,13,11,9,9,79,6,17,23,6,6,12,"1","1","2","2","3","5","3","9","9","9","11","5","2","9"
"46",46,"Nandayure",-0.595126752532501,-0.948629388360119,0.138709104974167,-0.42293964354023,-0.161951346752699,-1.01233748951907,-1.40791497132343,1.95848141688509,1.00318565196583,-0.101660816574031,1.29649720785624,0.786631103153642,1.27005012670212,0.595126752545812,0.948622280017162,0.138709104974167,-0.42293964354023,-0.161951346752699,-1.01233748951907,-1.1676542257687,1.95848141688509,1.00318565247352,-0.101660817169702,1.29649720822218,0.786631103153642,1.27005012617854,0.619950922174527,-1.65118136353165,1,26,53,35,69,73,4,12,46,8,17,10,18,"2","2","2","2","6","5","8","1","6","9","4","3","5","6"
"47",47,"Naranjo",-0.419287116925549,-0.5838251849316,-0.21145432447173,0.227326727120237,-0.486665826457358,0.134467823872578,0.650774669929354,0.400320963562078,-0.631955447146936,0.885248683650274,-0.809884115174582,-0.771647653569764,-0.8189554787704,0.419287117088591,0.583817075694214,-0.21145432447173,0.227326727120237,-0.486665826457358,0.134467823872578,0.414588519271534,0.400320963562077,-0.631955447269064,0.885248683895161,-0.809884115245189,-0.771647653569764,-0.818955479071911,0.00868088520668236,-0.510614767679919,22,40,24,61,28,27,27,63,15,61,61,66,42,"2","2","1","4","2","2","2","7","5","4","9","7","11","3"
"48",48,"Nicoya",-0.227235316333559,-0.225579586838391,-0.665187218965006,-0.753402881088992,-0.25124782867148,-0.556555890607005,0.284785400373303,-0.50503220503539,0.431550958780066,-0.19304132585406,1.42652074631493,-0.0164817945422668,0.0427593334870154,0.22723531617635,0.22552982542908,-0.665187218965005,-0.753402881088992,-0.25124782867148,-0.556555890607005,0.0326678566756146,-0.505032205035391,0.431550958719945,-0.193041326067001,1.42652074596015,-0.016481794542267,0.0427593339408304,-0.373073824181069,0.334249377395438,42,63,63,39,54,35,50,27,48,4,39,37,55,"2","2","1","1","1","3","1","2","4","10","7","2","10","2"
"49",49,"Oreamuno",-0.424275475382484,-0.628277954426485,0.0745946742305521,-0.65746194115548,-0.470430102472125,0.124666069057265,-0.538690456127813,-1.53904082390723,0.843659691076779,1.12283800777835,-0.0947546536517726,0.8165980023214,0.303885034171081,0.424275475299384,0.628324909962394,0.0745946742305522,-0.65746194115548,-0.470430102472125,0.124666069057265,-0.507477080424329,-1.53904082390724,0.843659690694849,1.12283800809401,-0.0947546531764746,0.8165980023214,0.30388503428346,-0.148631336962045,-0.552857974933686,17,29,61,59,31,54,81,16,10,44,16,29,47,"2","2","1","1","1","3","1","2","6","2","10","6","6","2"
"50",50,"Orotina",-0.401827862326277,0.090690937108828,-0.408729495990546,-0.11912666708411,-0.0239476928782185,-0.208593594663385,0.69652332862386,0.152540096366981,0.976597991817654,0.35524172982611,1.12746660785994,0.672756886316163,0.852249005607618,0.401827862262293,-0.0906946045599357,-0.408729495990545,-0.11912666708411,-0.0239476928782187,-0.208593594663385,0.425500538202846,0.152540096366981,0.976597992386671,0.355241729093234,1.12746660774543,0.672756886316162,0.852249005630337,0.423518570986585,-0.426128353172383,57,49,41,26,42,25,32,14,28,13,18,15,23,"2","2","2","2","6","5","8","1","10","9","4","12","4","8"
"51",51,"Osa",-0.371897711584668,-0.16013928027051,0.153504742838078,-0.780053142181634,-0.421722930516426,-1.10545416026455,-0.584439114822319,0.633806780726688,-0.39266650581336,-2.53238236342278,1.03645013093885,-0.166316290381056,0.0558156185212187,0.37189771154617,0.160092428891316,0.153504742838078,-0.780053142181634,-0.421722930516426,-1.10545416026455,-0.512933089889985,0.633806780726688,-0.392666505229859,-2.53238236378593,1.0364501314577,-0.166316290381056,0.0558156186442855,-0.45772302763414,-0.257155524157312,45,24,64,53,75,55,22,51,81,14,44,36,58,"2","2","1","1","1","3","1","2","4","10","7","2","10","2"
"52",52,"Palmares",-0.339473381614592,-0.194827015155043,-0.679982856828917,0.371238137020504,-0.348662172582878,0.408916958701349,1.47425052643047,-0.771873138937802,-0.17996522462796,0.0993763038420308,0.412337146337129,-0.465985282058634,-0.309760362436473,0.33947338136181,0.194866807110467,-0.679982856828916,0.371238137020504,-0.348662172582878,0.408916958701349,1.30937407163912,-0.771873138937802,-0.179965224535095,0.0993763045360833,0.412337146965244,-0.465985282058634,-0.309760361835396,0.0512964598907858,-0.0881826951422403,43,64,21,42,23,7,63,43,38,28,55,51,39,"2","2","1","4","2","2","2","7","5","4","6","7","11","14"
"53",53,"Paraiso",-0.3656622635135,-0.611225580554677,0.617101395907294,-0.18841734592498,-0.567844446383523,0.134467823872578,-0.309947162655281,-0.986298889395097,-0.512310976480148,0.866972581794269,-1.08293354593784,-0.477972041725737,-0.792842908701994,0.365662263238417,0.611173266892573,0.617101395907294,-0.188417345924979,-0.567844446383523,0.134467823872578,-0.278324682866777,-0.986298889395097,-0.512310976249461,0.866972581760415,-1.0829335453969,-0.477972041725737,-0.792842908410293,-0.340758947733893,-0.214912316903544,21,17,46,69,28,49,68,59,16,71,56,64,54,"2","3","1","4","2","2","2","7","5","6","9","7","11","12"
"54",54,"Parrita",-0.391851145412408,0.476774171180802,-0.191726807319849,-0.86000392545956,-0.373015758560727,-0.850608535066402,-1.36216631262893,0.147775079690152,-0.17996522462796,-1.21650302979038,1.03645013093885,-0.322144166053396,-0.17919751209444,0.391851145115025,-0.476840128615132,-0.191726807319848,-0.86000392545956,-0.373015758560727,-0.850608535066402,-1.09127009324952,0.147775079690152,-0.179965224535095,-1.21650302962492,1.0364501314577,-0.322144166053396,-0.179197512291435,-0.772321808724736,-0.299398731411079,68,39,69,46,64,72,33,43,72,14,49,46,64,"2","2","1","1","1","4","7","2","4","10","7","2","10","1"
"55",55,"Perez Zeledon",0.512288824907028,-0.130844176439454,-0.946304338379317,-0.780053142181634,-0.397369344538577,-0.639870806537167,0.788020646012873,-0.871938489151206,-0.485723316331973,-0.320974038846099,0.39933479249126,-0.741680754402006,-0.283647792368066,-0.512288824676408,0.130878371414277,-0.946304338379317,-0.780053142181634,-0.397369344538577,-0.639870806537167,0.480060632859406,-0.871938489151206,-0.485723316162615,-0.320974039233798,0.399334792289475,-0.741680754402006,-0.283647792428487,-0.964985834231261,1.26359993697833,48,73,64,50,59,23,66,56,51,30,60,50,66,"2","2","1","1","1","4","7","2","4","10","7","2","10","1"
"56",56,"Poas",-0.435499281910587,-0.407034334448661,0.843967843153932,0.0461049516902707,-0.381133620553344,0.100161682018982,0.605026011234847,-1.30555500674262,-0.844656728332336,0.245585118690076,-0.913902945941537,-0.801614552737521,-0.89729318897562,0.43549928181793,0.407079190050472,0.843967843153932,0.0461049516902707,-0.381133620553344,0.100161682018982,0.267276263698822,-1.30555500674263,-0.844656727963827,0.245585118061188,-0.913902946208687,-0.801614552737521,-0.897293188547345,-0.329099851435573,-0.637344389441222,32,14,32,48,32,28,77,65,33,66,63,68,53,"2","3","1","4","2","2","2","7","5","4","9","7","11","3"
"57",57,"Pococi",1.11837437742461,0.497761708253796,0.148572863550108,-0.593501314533139,-0.064537002841301,-1.07604889581861,-0.172701186571762,-0.905293605889007,-1.45617291174036,0.00799579456200248,-1.49900886900565,-1.26909817975454,-1.44565716041216,-1.11837437740357,-0.497808817577141,0.148572863550108,-0.593501314533139,-0.0645370028413011,-1.07604889581861,-0.180116512484969,-0.905293605889008,-1.45617291121887,0.00799579386234431,-1.4990088692509,-1.26909817975454,-1.44565715989422,-1.51231603619347,1.51705918050094,69,25,58,28,74,46,67,75,41,75,73,74,74,"2","3","3","3","4","4","7","8","7","3","5","1","14","7"
"58",58,"Puntarenas",0.928816756061085,0.457827089101014,-0.517230840325894,-0.161767084832338,0.122173822988878,-0.34581816207777,0.925266622096392,-0.190541104364691,0.232143507668753,-1.10684641865434,0.165292423265613,0.600836328313544,0.238603609000064,-0.928816755959569,-0.457778570836038,-0.517230840325894,-0.161767084832338,0.122173822988878,-0.34581816207777,0.643740916829086,-0.190541104364691,0.232143507439807,-1.10684641859288,0.165292423588004,0.600836328313544,0.238603609511481,-0.247777217709683,1.39032955873963,67,53,44,22,44,20,41,32,70,35,20,31,49,"2","2","1","1","6","3","8","1","10","10","7","12","4","1"
"59",59,"Puriscal",-0.477900328794533,-0.637751495466379,0.0548671570786705,-0.598831366751668,-0.559726584390907,-0.00275674354180685,0.010293448206264,-1.07683420625484,0.471432449002328,1.23249461891438,1.28349485401037,-0.358104445054706,0.0297030484528121,0.477900329149558,0.637789375946359,0.0548671570786706,-0.598831366751668,-0.559726584390906,-0.00275674354180695,-0.0600843042405374,-1.07683420625484,0.471432449479012,1.23249461912605,1.28349485354641,-0.358104445054706,0.0297030479826676,-0.121706332521752,-0.848560425710061,16,30,59,67,36,41,70,26,7,9,51,38,45,"2","2","1","1","1","3","1","2","4","2","10","6","6","2"
"60",60,"San Carlos",0.507300466450093,-0.308363760848538,-0.541890236765746,0.0567650561273275,0.146527408966728,-0.492844484307469,0.69652332862386,0.891117681275442,-0.0470269238870849,0.263861220546082,-0.549837038257197,0.0973924222952129,0.108040758658032,-0.507300466465614,0.308373963080712,-0.541890236765746,0.0567650561273276,0.146527408966728,-0.492844484307469,0.425500538202846,0.891117681275441,-0.0470269241008687,0.263861220195935,-0.549837038480711,0.0973924222952128,0.108040758712811,0.0562302471849272,1.22135672972456,38,54,31,20,51,25,14,39,32,57,32,34,37,"2","2","1","1","6","3","1","2","5","2","6","12","8","14"
"61",61,"San Isidro",-0.439240550753288,-0.138131515700911,-1.12385199274625,-0.103136510428525,-0.153833484760082,0.771581886867939,-1.08767436046189,0.533741430513283,1.2424745932994,-0.467182853694145,0.945433654017769,1.39196246634235,1.06114956615487,0.439240550657445,0.13815258119267,-1.12385199274625,-0.103136510428525,-0.153833484760082,0.771581886867939,-0.851205676760657,0.533741430513283,1.24247459325513,-0.46718285453534,0.945433653881438,1.39196246634235,1.06114956590444,0.448634149509187,-0.67958759669499,47,79,39,33,19,66,25,10,55,16,9,11,20,"2","2","2","2","6","5","8","1","6","9","4","3","5","8"
"62",62,"San Jose",6.64672263732262,1.83834063879136,-0.98082749339511,3.14819534287381,3.44237937796902,2.18303458027305,-1.72815558218498,1.42956456575709,-0.219846714850223,-0.48545895555015,-0.757874699791105,0.211266639132693,-0.335872932504879,-6.64672263719004,-1.83835144426962,-0.98082749339511,3.14819534287381,3.44237937796902,2.18303458027305,3.06620911958035,1.42956456575709,-0.219846715294162,-0.485458954893649,-0.757874700407707,0.211266639132693,-0.335872932497014,0.992011458019316,1.68603200951601,78,74,2,2,3,1,8,46,56,60,30,52,13,"1","1","4","5","3","1","4","4","3","1","1","10","13","15"
"63",63,"San Mateo",-0.578914587547463,-0.512117766598866,1.00178798036898,-0.103136510428525,-0.437958654501659,-0.38992605874668,0.467780035151328,0.309785646702331,1.029773312114,2.09147140614665,0.945433654017769,0.265207057634657,1.00892442601806,0.578914587816473,0.512070643972065,1.00178798036898,-0.103136510428525,-0.437958654501659,-0.38992605874668,0.196348140645294,0.309785646702331,1.02977331256036,2.09147140702412,0.945433653881438,0.265207057634657,1.00892442583591,0.805020680209508,-1.48220853451658,24,13,39,57,46,31,30,11,3,16,29,12,16,"2","2","2","2","6","5","8","1","6","9","4","3","5","6"
"64",64,"San Pablo",-0.350697188142695,-0.0103115850549611,-0.768756684012384,0.525809651357828,0.633599128523717,1.92328807766724,0.376282717762315,-0.50503220503539,1.38870672411437,0.446622239106138,0.945433654017769,1.29606838900553,1.583400967523,0.350697187880355,0.010325979246464,-0.768756684012383,0.525809651357828,0.633599128523717,1.92328807766724,0.185436121713982,-0.505032205035391,1.38870672436157,0.446622239766971,0.945433653881438,1.29606838900552,1.58340096784441,1.08583539580023,-0.130425902396008,53,66,17,13,5,33,50,8,27,16,11,8,11,"1","2","2","2","6","5","3","9","9","9","11","3","2","8"
"65",65,"San Rafael",-0.203540613663118,-0.0722539687773426,-1.12878387203422,-0.305678494732605,0.0572309270479463,0.830392415759818,0.19328808298429,-1.10065928963899,1.25576842337349,0.501450544674155,0.38633243864539,1.35600218734104,1.34838783690734,0.20354061376798,0.072201593308579,-1.12878387203422,-0.305678494732605,0.0572309270479462,0.830392415759818,0.0217558377443026,-1.10065928963899,1.25576842392735,0.501450544394777,0.386332438902237,1.35600218734104,1.34838783690869,0.222330824499366,0.460978999156742,50,80,50,23,17,37,71,9,25,31,10,9,31,"2","2","2","2","6","5","8","1","6","9","4","3","5","8"
"66",66,"San Ramon",0.136914851022683,-0.02226282144375,-0.0388385493927668,-0.0978064582099966,-0.0726548648339174,-0.0811707820643128,1.01676393948541,-1.21501968988288,-0.485723316331973,1.01318139664231,-0.432815853644374,-0.783634413236867,-0.570886063120538,-0.136914851353596,0.0222767511237753,-0.0388385493927666,-0.0978064582099966,-0.0726548648339176,-0.0811707820643127,0.72012504934827,-1.21501968988288,-0.485723316162615,1.01318139706196,-0.432815854129976,-0.783634413236867,-0.570886063432735,-0.440133836973091,0.88341107169442,51,32,38,29,37,17,75,56,13,54,62,57,57,"2","2","1","4","2","2","2","7","5","4","9","7","11","14"
"67",67,"Santa Ana",0.00597044152814389,0.359739502641808,-0.186794928031878,0.92556356774746,1.15314229605117,0.997022247620144,-0.630187773516826,0.0524747461535769,1.8805784368556,-0.119936918430037,0.555363038641691,2.32093634054284,1.71396381786503,-0.00597044124487819,-0.359796962667114,-0.186794928031878,0.925563567747459,1.15314229605117,0.997022247620143,-0.622053279203105,0.0524747461535766,1.88057843659701,-0.11993691930445,0.555363038090455,2.32093634054284,1.71396381738837,1.19601242092136,0.714438242679349,64,37,12,6,14,56,35,3,47,26,1,7,9,"1","1","2","2","3","5","3","9","9","9","11","5","2","9"
"68",68,"Santa Barbara",-0.360673905056565,-0.301659408727998,-0.615868426085302,-0.0231857271505987,-0.705848100258003,0.506934506854482,0.971015280790899,-0.266781371193951,0.365081808409628,0.336965627970104,-0.185771130572857,0.46898197197541,0.42139159947891,0.360673905027623,0.301613621976851,-0.615868426085301,-0.0231857271505987,-0.705848100258003,0.506934506854482,0.69284500201999,-0.266781371193952,0.365081807874035,0.336965628734925,-0.185771130752735,0.468981971975409,0.421391599123967,0.224220658328963,-0.172669109649776,39,58,36,79,21,18,43,29,29,47,23,23,30,"2","2","1","1","6","3","8","1","6","2","4","12","8","5"
"69",69,"Santa Cruz",-0.219752778648157,-0.278048429520878,-0.773688563300354,-0.390959330229059,0.0491130650553298,-0.492844484307469,0.513528693845835,0.419381030269393,0.125792867076053,-0.942361501950292,0.880421884788423,0.0734189029610066,0.0949844736238285,0.219752778497319,0.27802284972042,-0.773688563300354,-0.390959330229059,0.0491130650553297,-0.492844484307469,0.20180415011095,0.419381030269392,0.125792867092425,-0.942361501156587,0.880421884368185,0.0734189029610065,0.0949844740093572,-0.0995030689226438,0.418735791902974,41,67,51,24,51,30,26,33,67,20,33,35,44,"2","2","1","1","1","3","1","2","4","2","10","6","6","2"
"70",70,"Santo Domingo",-0.0925496379963187,0.403463538210547,-0.635595943237183,1.06947497764773,0.398181130737839,1.21266085355703,1.06251259817991,-0.23342625445615,2.18633652855962,1.10456190592234,1.81659136169101,1.74557187652189,2.34066549950679,0.0925496379537976,-0.40351653212505,-0.635595943237183,1.06947497764773,0.398181130737838,1.21266085355703,0.731037068279582,-0.23342625445615,2.18633652822453,1.10456190595926,1.81659136175113,1.74557187652189,2.34066549946539,1.45834178580993,0.629951828171813,65,61,10,17,11,16,42,2,11,1,5,1,6,"1","1","2","2","3","5","3","9","9","8","11","5","2","9"
"71",71,"Sarapiqui",-0.260906735917869,-0.391730921999602,-0.0733617044085595,-1.39833919953093,-0.397369344538577,-1.68375769436803,-0.858931066989358,-1.16736952311459,-1.68216802299985,0.501450544674155,-1.99309831514869,-1.52082013276371,-1.65455772095941,0.260906735731988,0.391781610423767,-0.0733617044085593,-1.39833919953093,-0.397369344538577,-1.68375769436803,-0.785733563172785,-1.16736952311459,-1.68216802258585,0.501450544394777,-1.99309831471684,-1.52082013276371,-1.65455772142303,-1.86091691627931,0.249762962887902,34,33,77,50,80,61,73,77,25,77,77,77,81,"2","3","3","3","4","7","5","5","1","7","2","11","3","11"
"72",72,"Siquirres",0.0196884272847146,0.190235991420326,-0.290364393079256,-0.993255230922771,-0.259365690664097,-1.00253573470376,-0.813182408294851,-1.20548965652922,-0.618661617072848,-0.0102803072940032,-1.03092413055436,-0.358104445054706,-0.688392628428368,-0.0196884272316617,-0.190242215585357,-0.290364393079256,-0.99325523092277,-0.259365690664096,-1.00253573470376,-0.752997506378849,-1.20548965652922,-0.618661616596843,-0.0102803064959647,-1.03092413055942,-0.358104445054706,-0.688392628273241,-1.32026296162819,0.798924657186884,60,43,71,41,68,60,74,62,42,70,51,62,70,"2","3","3","3","1","4","7","5","4","3","7","2","10","1"
"74",74,"Tarrazu",-0.552725705648555,-0.694009754564824,-0.176931169455938,-0.742742776651935,-0.567844446383523,-0.414430445784963,-1.68240692349047,0.614746714019373,-1.58911121248124,-1.52719676134247,-0.913902945941537,-1.22115114108613,-1.11925003455708,0.552725705939865,0.694073711682319,-0.176931169455937,-0.742742776651935,-0.567844446383523,-0.414430445784963,-1.54411887889897,0.614746714019372,-1.58911121291069,-1.52719676058632,-0.913902946208687,-1.22115114108613,-1.11925003477961,-1.02423990906767,-1.27099249824774,14,36,62,69,48,79,23,76,74,66,71,69,67,"2","3","3","3","4","4","5","5","1","6","2","13","12","12"
"75",75,"Tibas",0.40878038692563,0.730519324264722,-0.615868426085302,2.03421442920137,0.446888302693538,2.58490652770089,1.10826125687442,2.18720221737287,0.923422671521304,0.154204609410048,0.126285361728005,1.13424713349963,0.930586715812838,-0.408780387266938,-0.730499237346249,-0.615868426085301,2.03421442920137,0.446888302693537,2.58490652770089,0.74740509667655,2.18720221737287,0.923422670955384,0.154204609163887,0.126285362137759,1.13424713349963,0.930586716360481,1.88321749339615,1.09462710796326,71,58,4,15,2,15,3,15,36,39,12,13,4,"1","1","4","5","3","1","4","4","3","1","1","5","13","9"
"76",76,"Tilaran",-0.509077569150376,-0.504830427337409,0.257074207885456,-0.545530844566384,-0.356780034575494,-0.174287452809789,-1.27066899523992,-0.057120637413485,0.0460298866315277,-0.905809298238281,1.45252545400667,-0.304164026552742,0.329997604239487,0.509077569236959,0.504794860228056,0.257074207885456,-0.545530844566384,-0.356780034575494,-0.174287452809788,-0.943957837676809,-0.0571206374134854,0.0460298868318892,-0.90580929866353,1.45252545402316,-0.304164026552741,0.329997603690369,-0.155148852005994,-0.890803632963829,26,22,56,45,40,70,37,35,65,3,48,27,48,"2","2","1","1","1","3","1","2","6","2","10","6","6","2"
"77",77,"Turrialba",-0.318272858172619,-0.616035224467238,0.789717170986258,-0.167097137050866,-0.348662172582878,-0.37522342652371,0.879517963401886,-0.538387321773192,-0.49901714640606,0.684211563234212,-0.874895884403929,-0.48995880139284,-0.348929217539083,0.318272858421677,0.615990863188932,0.789717170986258,-0.167097137050866,-0.348662172582878,-0.37522342652371,0.578268803241214,-0.538387321773192,-0.499017146834837,0.684211563965816,-0.874895884758442,-0.48995880139284,-0.348929217200468,-0.0556745362215279,0.0385469266190632,19,15,45,42,45,21,52,58,20,64,57,53,43,"2","2","1","1","1","3","1","2","5","2","9","7","11","14"
"78",78,"Turrubares",-0.597620931760969,-0.841505501216707,1.84513933861192,-0.039175883806184,-0.697730238265387,-0.747690109505613,-1.77390424087949,3.22597585292154,0.524607769298678,0.976629192930303,1.15347131555168,-0.148336150880401,-0.00946580664979767,0.597620932014049,0.841471643088437,1.84513933861192,-0.039175883806184,-0.697730238265387,-0.747690109505613,-2.38980034607565,3.22597585292154,0.524607769652703,0.976629192792463,1.15347131580843,-0.148336150880401,-0.00946580612769496,0.835724552438931,-1.69342457078542,4,5,37,78,62,81,1,25,14,12,42,39,15,"2","2","1","1","1","3","1","2","5","2","10","7","6","5"
"79",79,"Upala",-0.425522564996718,-0.615160743755863,0.202823535717782,-1.16381690191568,-0.421722930516426,-1.05154450878032,-1.54516094740695,-0.443086988236616,-0.937713538850948,-0.0651086128620202,-0.0557475921141648,-1.21515776125258,-0.570886063120538,0.425522564670663,0.615125575774946,0.202823535717782,-1.16381690191568,-0.421722930516426,-1.05154450878032,-1.22221432042526,-0.443086988236616,-0.937713538896585,-0.0651086129002073,-0.0557475917262299,-1.21515776125258,-0.570886063432735,-1.09327219173616,-0.595101182187454,20,23,74,53,73,76,49,68,44,42,70,57,68,"2","3","3","3","1","4","5","5","4","6","2","13","12","12"
"80",80,"Valverde Vega",-0.555219884877023,-0.751288241159873,2.65396754183906,0.584440225761641,-0.405487206531193,0.134467823872578,-0.401444480044294,-0.290606454578095,-0.39266650581336,0.574554952098178,-0.406811145952635,-0.519925700560598,-0.414210642710099,0.555219884682421,0.75129348642851,2.65396754183906,0.584440225761641,-0.405487206531193,0.134467823872578,-0.332884777523337,-0.290606454578096,-0.392666505229859,0.574554952933768,-0.406811146066968,-0.519925700560598,-0.414210643227157,0.613246041312569,-1.31323570550151,8,3,16,52,28,52,45,51,24,52,58,55,19,"2","2","1","4","2","2","2","7","5","4","6","7","11","3"
"81",81,"Vazquez de Coronado",-0.00899463384266056,0.055565961868607,0.262006087173427,0.424538659205788,-0.373015758560727,0.737275745014343,1.24550723295794,-0.767108122260973,-0.525604806554235,-0.412354548126128,-0.861893530558059,-0.184296429881711,-0.570886063120538,0.00899463411318279,-0.0555356848084287,0.262006087173427,0.424538659205788,-0.373015758560727,0.737275745014342,0.812877210264422,-0.767108122260973,-0.525604806921683,-0.412354548131097,-0.861893530082672,-0.184296429881711,-0.570886063432735,0.0124054412192457,0.672195035425581,56,21,19,46,20,12,60,60,52,63,47,57,41,"2","2","1","4","2","2","2","7","8","4","12","8","9","3"
